카드 구분,명성 점수,보너스 보석,비용 (다이아),비용 (에메랄드),비용 (루비),비용 (오닉스),비용 (사파이어)
레벨 1,0,사파이어,1,1,1,1,0
레벨 1,0,다이아몬드,0,0,2,2,0
레벨 1,0,사파이어,0,3,0,0,0
레벨 1,0,에메랄드,1,0,0,2,0
레벨 1,0,루비,1,1,0,1,2
레벨 1,0,다이아몬드,0,0,3,0,0
레벨 1,0,에메랄드,2,0,1,1,1
레벨 1,0,오닉스,0,0,0,0,3
레벨 1,0,사파이어,0,2,1,0,0
레벨 1,0,오닉스,2,1,0,0,0
레벨 1,0,에메랄드,1,0,1,1,1
레벨 1,0,루비,1,2,0,1,1
레벨 1,0,다이아몬드,0,1,0,0,2
레벨 1,0,루비,2,0,0,0,2
레벨 1,0,사파이어,3,0,0,0,0
레벨 1,0,다이아몬드,0,1,1,1,0
레벨 1,0,에메랄드,0,0,2,0,2
레벨 1,0,오닉스,1,1,1,0,1
레벨 1,0,오닉스,1,1,2,0,1
레벨 1,0,사파이어,1,2,1,1,0
레벨 1,1,오닉스,0,0,4,0,0
레벨 1,1,사파이어,0,0,0,4,0
레벨 1,1,다이아몬드,0,4,0,0,0
레벨 1,1,에메랄드,0,0,4,0,0
레벨 1,1,루비,0,0,0,0,4
레벨 1,0,오닉스,2,2,0,0,0
레벨 1,0,에메랄드,1,0,0,1,1
레벨 1,0,다이아몬드,0,0,1,1,1
레벨 1,0,사파이어,1,0,1,1,0
레벨 1,0,루비,0,1,0,1,1
레벨 1,0,오닉스,0,1,2,0,0
레벨 1,0,사파이어,2,0,0,2,0
레벨 1,0,루비,0,1,0,0,2
레벨 1,0,에메랄드,2,0,0,0,1
레벨 1,0,다이아몬드,0,0,0,2,1
레벨 1,1,오닉스,0,3,0,0,0
레벨 1,1,사파이어,0,0,3,0,0
레벨 1,1,에메랄드,3,0,0,0,0
레벨 1,1,루비,0,0,0,3,0
레벨 1,1,다이아몬드,0,0,0,0,3
레벨 2,1,에메랄드,3,0,2,0,0
레벨 2,1,다이아몬드,0,3,2,0,0
레벨 2,1,사파이어,0,3,0,2,0
레벨 2,1,루비,2,0,0,3,0
레벨 2,1,오닉스,0,2,0,0,3
레벨 2,1,에메랄드,0,0,5,0,0
레벨 2,1,루비,0,0,0,5,0
레벨 2,1,사파이어,5,0,0,0,0
레벨 2,1,오닉스,0,0,0,0,5
레벨 2,1,다이아몬드,0,5,0,0,0
레벨 2,2,오닉스,1,4,2,0,0
레벨 2,2,사파이어,2,1,4,0,0
레벨 2,2,다이아몬드,0,1,1,4,2
레벨 2,2,에메랄드,4,0,2,1,0
레벨 2,2,루비,0,1,0,2,4
레벨 2,2,오닉스,0,5,0,0,0
레벨 2,2,다이아몬드,0,0,0,5,0
레벨 2,2,에메랄드,0,0,0,0,5
레벨 2,2,루비,5,0,0,0,0
레벨 2,2,사파이어,0,0,5,0,0
레벨 2,2,오닉스,0,3,3,0,2
레벨 2,2,루비,3,3,0,2,0
레벨 2,2,에메랄드,2,0,0,3,3
레벨 2,2,다이아몬드,0,3,2,3,0
레벨 2,2,사파이어,3,2,3,0,0
레벨 2,3,다이아몬드,0,0,0,0,6
레벨 2,3,에메랄드,0,0,0,6,0
레벨 2,3,루비,0,0,0,0,6
레벨 2,3,사파이어,6,0,0,0,0
레벨 2,3,오닉스,0,6,0,0,0
레벨 3,3,에메랄드,3,0,3,3,3
레벨 3,3,루비,3,3,0,3,3
레벨 3,3,오닉스,3,3,3,0,3
레벨 3,3,사파이어,3,3,3,3,0
레벨 3,3,다이아몬드,0,3,3,3,3
레벨 3,4,루비,0,7,0,0,0
레벨 3,4,오닉스,0,0,0,0,7
레벨 3,4,에메랄드,0,0,0,7,0
레벨 3,4,사파이어,0,0,7,0,0
레벨 3,4,다이아몬드,0,7,0,0,0
레벨 3,4,사파이어,0,6,3,0,0
레벨 3,4,루비,3,6,0,0,0
레벨 3,4,다이아몬드,0,0,6,3,0
레벨 3,4,에메랄드,0,0,0,6,3
레벨 3,4,오닉스,6,0,0,0,3
레벨 3,5,루비,0,3,0,7,0
레벨 3,5,다이아몬드,0,0,7,0,3
레벨 3,5,오닉스,3,7,0,0,0
레벨 3,5,에메랄드,0,0,3,0,7
레벨 3,5,사파이어,7,0,0,3,0
